1,3,100,16,84,18.82222222,47.2,4.344661634,978.8162944,1,75.25,3.486
3,3,100,16,136,32.96740741,28.6,0.51445714,973.8020896,1.2,74.83,6.052
3,2,100,16,271,63.50826087,29.64,1.075440304,1088.32561,1.2,72.38,11.5175
1,1,100,16,29,18.1345,39.6,3.273578167,1080.129395,1,67.48,1.4065
2,4,100,16,158,26.07,33.6,2.879614064,981.0605985,0.9,75.39,9.085
2,2,100,16,21,5.222608696,32.4,2.659921829,1003.222739,1,66.01,1.1235
2,4,100,16,125,23.60416667,32.1,0.3398004,989.598432,0.9,72.24,5.6875
2,4,100,16,161,27.74566667,33.3,0.627512834,1079.940153,1,76.79,8.694
3,1,100,16,155,36.23125,26.52,1.382394306,1006.79125,1.2,65.8,7.285
3,1,100,16,153,44.17875,26,3.050718449,1039.202696,1.1,63.7,7.803
1,3,100,16,183,30.94055556,43.2,4.016005494,978.0213468,1.1,63,7.32
1,3,100,16,77,17.09685185,41.6,0.631213903,1058.981066,0.9,66.15,3.157
2,2,100,16,274,66.83217391,30.6,3.937568901,985.3636511,1,71.33,12.33
2,3,100,16,24,5.035555556,30.9,4.460132948,1093.996561,1.1,69.16,1.056
4,4,100,16,247,42.1135,25.3,1.860374413,1096.682567,1,69.93,10.621
2,3,100,16,247,47.79907407,36,4.268667503,963.0268778,0.9,77.28,11.9795
3,1,100,16,91,21.27125,30.94,3.581367111,1084.478757,1,75.53,3.64
4,1,100,16,163,47.06625,24.2,2.7546144,1002.110202,1.2,66.57,8.802
4,3,100,16,54,9.9,23.98,4.444972434,977.08365,1,69.37,2.025
4,3,100,16,269,64.11166667,25.08,2.923548855,1076.464965,0.9,63.49,12.912
2,4,100,16,236,38.50733333,32.7,4.019167553,1036.718476,0.9,64.54,8.85
4,3,100,16,25,4.888888889,23.98,1.668331586,1069.970177,0.9,69.37,1.0375
3,2,100,16,102,27.07434783,27.3,2.02903236,1018.036486,1.1,72.87,3.927
1,1,100,16,32,18.888,47.6,2.44674512,1008.060931,1,79.45,1.44
4,2,100,16,122,27.71521739,23.32,1.057644513,962.2349616,1.1,73.22,5.185
2,4,100,16,54,8.712,33,0.103734118,995.1839811,0.9,69.37,2.538
1,2,100,16,45,9.684782609,48,0.512644503,1072.541492,1.2,76.3,1.8675
3,3,100,16,190,39.47777778,27.56,1.211355528,1009.759882,0.9,66.36,9.215
2,2,100,16,123,30.58956522,32.4,2.071299815,967.2570163,1,80.85,6.396
2,2,100,16,296,75.7373913,30.9,0.499518215,1030.198264,1.1,69.3,13.32
1,2,100,16,46,11.66,46.4,0.375449445,1014.083389,1,77.7,2.093
1,1,100,16,79,33.68025,47.6,3.891327205,977.7965224,1.1,75.18,4.029
4,2,100,16,246,60.59086957,25.96,4.86797297,1057.679129,1,65.24,12.669
4,4,100,16,103,18.128,24.64,0.464505408,1053.008797,1.2,73.85,4.017
2,2,100,16,59,15.09630435,34.8,3.349008297,1074.936999,1,67.34,3.0975
4,1,100,16,234,55.9845,23.98,4.272618505,950.6345711,0.9,70.14,13.338
2,3,100,16,189,30.415,30.9,3.315096667,1051.415244,1.1,69.16,9.9225
3,4,100,16,300,51.15,28.34,1.100721644,1107.279464,1.2,76.58,15.9
4,1,100,16,66,17.6055,26.18,1.758521342,961.6910659,1.2,80.5,3.333
4,1,100,16,36,10.494,25.3,3.523771277,980.5521126,0.9,76.51,2.07
3,1,100,16,208,51.48,28.86,1.310188198,980.3047238,0.9,78.96,8.736
3,3,100,16,216,46.64,26.78,1.120405345,973.9517914,1,83.51,9.288
4,1,100,16,150,42.9,22.22,1.667176966,1084.409395,1,77.42,7.95
3,1,100,16,280,66.99,30.16,4.380291359,1018.836944,1,81.2,14.84
1,2,100,16,202,45.88913043,43.2,3.997938875,1029.595223,0.9,75.53,8.282
3,4,100,16,216,32.076,31.2,4.647210589,1040.549223,0.9,69.16,10.044
3,3,100,16,103,21.40111111,27.56,1.556175273,1009.699258,0.9,72.03,4.5835
1,2,100,16,16,4.246956522,41.2,1.707100649,1056.053381,1,69.72,0.88
4,1,100,16,209,58.6245,23.54,4.580554095,1011.392303,1,65.59,9.5095
2,2,100,16,120,26.68695652,35.4,0.27347863,1043.05445,1.2,74.69,5.52
3,2,100,16,283,70.38086957,30.94,1.421616532,1076.975606,0.9,80.08,11.4615
2,3,100,16,261,45.72333333,30.6,3.277074721,957.7503344,1.1,64.68,13.311
4,2,100,16,69,16.5,26.18,0.418180763,1095.421948,1.2,73.43,3.036
1,2,100,16,150,36.58695652,46.8,4.786266708,996.091015,1.2,74.34,7.125
3,3,100,16,157,31.98148148,30.68,0.949304926,1080.042761,1,73.15,6.6725
3,2,100,16,288,68.86956522,25.74,3.049647914,998.1124244,1,79.59,10.944
3,4,100,16,59,10.92483333,30.42,0.845179929,1083.670359,1.2,72.59,2.8615
1,3,100,16,72,14.81333333,47.6,4.034298066,1063.712196,0.9,80.57,2.736
2,2,100,16,246,64.12043478,29.7,0.03484994,981.9689385,1.2,74.83,11.685
4,4,100,16,217,33.418,24.64,2.466951186,962.0571682,1,69.37,9.765
3,4,100,16,44,7.824666667,26.52,4.399722349,1091.598836,0.9,70.07,2.486
2,2,100,16,153,35.85521739,34.8,2.04239289,956.6731232,1.2,79.17,5.8905
2,2,100,16,281,63.16391304,34.5,2.55756121,1076.12615,1.1,71.47,15.736
1,2,100,16,49,11.13152174,41.2,2.171513781,1017.673766,1.2,83.79,2.499
4,2,100,16,251,63.62304348,22.22,3.1903013,990.327395,0.9,75.81,12.048
4,1,100,16,173,50.90525,23.98,4.893351286,956.9334422,0.9,73.22,6.4875
3,2,100,16,30,7.891304348,26.52,3.738411371,1078.859198,1.2,83.58,1.47
2,1,100,16,119,30.7615,36,4.269324159,995.8900785,1.2,72.87,6.188
1,3,100,16,49,9.981481481,42.8,2.846285108,1086.217944,1.2,80.43,1.862
4,2,100,16,190,40.89130435,25.96,2.422278825,956.7245232,1.2,82.81,7.6
3,4,100,16,64,12.20266667,26.78,1.672526838,988.9611813,0.9,74.2,2.688
3,3,100,16,217,49.06611111,30.16,3.213070519,988.7014159,0.9,83.58,12.0435
2,3,100,16,264,46.78666667,30.9,2.861875208,1024.7545,1.1,73.22,12.408
1,3,100,16,50,8.148148148,47.2,0.531062628,1039.847995,1.2,64.05,2.375
2,4,100,16,54,9.999,35.4,2.617097732,1001.232718,0.9,63,2.835
2,4,100,16,251,38.654,34.8,1.78850621,1057.782087,1.1,69.86,13.6795
1,1,100,16,50,23.2,45.6,3.843893591,1092.619721,1.1,71.68,2.05
2,4,100,16,29,4.3065,35.1,2.457493171,1098.393032,1.1,67.41,1.218
1,1,100,16,36,20.791,47.2,1.767835493,1098.240795,1,69.58,1.512
3,3,100,16,185,44.09166667,27.56,2.270307098,1047.784268,1,76.79,9.99
2,2,100,16,237,56.10717391,35.1,4.093520148,1009.779572,1.1,69.72,10.428
1,1,100,16,26,16.864,45.2,2.225310093,1082.080777,1.2,74.55,1.339
2,4,100,16,54,8.613,35.4,4.894377232,964.6198161,0.9,82.81,2.052
4,1,100,16,64,15.312,25.74,2.301006515,1012.109927,0.9,78.68,3.68
4,4,100,16,172,26.488,25.52,3.813258692,963.8568805,1.2,73.01,9.718
3,2,100,16,212,55.76521739,27.04,1.58125547,955.8194615,0.9,78.05,7.95
1,4,100,16,166,28.303,46.8,1.862640352,1034.627079,0.9,72.1,8.051
3,1,100,16,243,63.48375,29.64,0.355817479,1012.8052,0.9,77.07,13.9725
1,2,100,16,19,4.634347826,41.2,3.230758452,1032.623914,1.1,75.39,0.988
2,1,100,16,87,27.51375,34.5,0.9930279,1060.313,1,77.35,4.9155
1,1,100,16,36,19.108,43.2,4.764244377,964.5903648,0.9,78.19,1.584
4,2,100,16,220,48.92608696,23.54,1.447588409,1045.040925,1.2,64.75,9.02
2,3,100,16,166,36.52,32.7,2.082477327,1030.321952,1.2,68.74,9.296
4,4,100,16,104,19.82933333,23.98,1.191351918,1055.15083,0.9,66.5,4.316
2,4,100,16,265,40.32416667,34.2,1.452362605,1088.955803,0.9,82.95,13.515
2,2,100,16,85,21.95217391,35.7,1.719663695,1078.959754,1,71.47,3.6975
4,1,100,16,59,18.65875,22.44,0.19515211,985.1633372,1.2,76.65,2.655
4,3,100,16,297,70.785,26.18,1.572470178,1029.821583,1,83.16,13.2165
1,3,100,16,24,4.008888889,48,1.076755288,963.3895517,1.2,63.35,1.164
4,3,100,16,196,36.33259259,25.96,2.090882098,1018.405625,1.1,80.15,10.78
1,3,100,16,212,51.39037037,46.8,1.804824822,963.1876606,1.2,75.95,10.388
3,3,100,16,70,16.68333333,26.26,4.199069462,1035.658513,1,69.02,3.08
4,4,100,16,117,21.6645,22.88,2.647066607,983.3262516,0.9,66.15,5.7915
1,1,100,16,18,14.5045,41.6,3.356591765,993.5610039,1.1,74.9,0.711
3,2,100,16,219,48.70369565,26.26,3.890217534,957.4840497,1.1,71.12,8.2125
2,1,100,16,110,27.5275,35.7,0.532303912,996.3122411,0.9,72.73,4.125
1,2,100,16,47,11.01434783,41.6,2.008018993,1011.831234,1,74.69,1.88
4,4,100,16,300,46.2,23.76,4.568441654,968.3143059,1.1,80.71,13.65
1,3,100,16,50,11.61111111,43.2,2.459095518,1084.524029,1.2,68.95,2.275
4,3,100,16,13,2.807037037,25.08,2.66815314,985.9113875,0.9,80.01,0.663
4,1,100,16,242,60.5605,23.1,0.271720896,1035.502032,1.2,70,10.043
4,4,100,16,146,24.35766667,22.66,1.780575852,998.0531937,1.1,64.47,7.519
1,4,100,16,227,34.12566667,43.6,4.163941608,1018.637491,1,71.19,11.0095
1,3,100,16,79,13.51777778,47.2,4.698268515,972.5599685,1.1,78.82,3.634
2,3,100,16,103,19.09314815,32.1,2.510087605,1016.213453,1,84,4.12
1,2,100,16,16,4.093913043,45.6,2.688752266,1025.107128,1.2,80.15,0.784
3,2,100,16,183,38.94717391,28.6,4.021477059,1027.484046,1,65.1,8.784
3,1,100,16,235,65.27125,27.04,2.899212504,1090.340891,1,80.36,12.5725
4,2,100,16,39,8.58,25.08,1.215166116,1015.489804,0.9,70.42,2.184
4,3,100,16,135,21.45,25.3,3.128632181,1037.851999,1.1,80.64,6.885
4,3,100,16,65,12.5787037,25.74,4.56658587,1064.555335,1.1,75.39,2.4375
3,2,100,16,195,45.23152174,28.86,4.432053992,1077.498481,1.1,80.36,8.97
3,1,100,16,179,56.1165,29.12,0.549808135,1004.436372,1,63.28,7.0705
2,4,100,16,62,10.23,33.9,4.78763205,1071.863132,1.1,70.14,3.193
1,4,100,16,259,39.886,42.8,0.637113457,980.0132911,1.2,76.79,10.101
4,2,100,16,189,44.29173913,22.88,3.455104509,992.3981944,1,77.14,8.694
2,1,100,16,213,65.604,34.2,4.873617679,980.8618541,0.9,67.97,12.141
1,2,100,16,50,12.31521739,46,0.940644475,1028.906016,1.1,69.51,2.725
1,2,100,16,38,8.450869565,46,1.573160088,1020.030178,1,68.53,1.596
2,3,100,16,159,26.88277778,34.5,2.426325225,1068.227551,0.9,65.45,8.268
1,3,100,16,79,18.18462963,39.6,4.688868495,1074.060219,1,72.94,4.3055
4,1,100,16,91,24.5245,25.74,1.300718812,991.3741041,1,67.55,4.368
2,2,100,16,293,63.75934783,31.2,1.524626087,1009.693634,1.1,70,13.771
1,4,100,16,36,6.204,44.4,2.273214108,976.9820617,1.1,70.7,1.854
3,3,100,16,118,22.11407407,30.42,2.917365265,1087.901446,0.9,78.12,5.782
1,2,100,16,24,5.566956522,45.6,3.686988079,1063.726755,1.2,74.55,1.356
3,2,100,16,183,46.82413043,28.34,1.839246175,1016.618818,0.9,64.05,8.6925
1,4,100,16,84,13.86,42,4.556519181,1050.724724,1,81.27,3.276
2,3,100,16,70,14.11666667,35.7,4.315443771,1071.749551,1.2,83.93,3.115
2,2,100,16,38,9.723043478,31.8,1.168743824,1021.146467,1.2,81.34,1.957
2,1,100,16,102,29.733,32.1,2.641985,1062.404752,1,63.77,4.896
3,4,100,16,182,32.36566667,26,1.445936434,1015.179527,1,82.39,8.463
4,4,100,16,112,16.42666667,25.08,4.7297804,1052.935731,0.9,67.97,5.6
1,1,100,16,48,21.616,39.6,3.947667858,968.2233113,1.2,71.4,1.872
1,4,100,16,70,12.96166667,45.2,4.504155188,1063.558244,1.2,78.82,3.43
4,3,100,16,75,12.52777778,22.88,0.372779662,1056.082992,0.9,78.47,2.925
4,4,100,16,94,15.51,25.52,0.917840393,1050.047147,1.2,76.51,4.935
4,3,100,16,83,20.11981481,25.08,1.023910376,1013.66534,1.2,69.51,4.15
1,3,100,16,65,10.59259259,41.2,4.594803513,1024.071961,0.9,79.38,3.315
2,3,100,16,203,34.73555556,31.8,1.916593227,1063.687573,0.9,75.53,11.4695
4,2,100,16,256,63.66608696,25.52,2.605418511,1099.383728,1.2,73.99,9.856
2,2,100,16,281,60.47608696,34.8,3.531210209,953.9224015,1,70.14,11.521
2,4,100,16,49,8.085,31.8,0.505145061,1000.763392,1.1,78.61,2.3275
2,1,100,16,218,58.1515,33.6,2.829555089,979.1150384,0.9,75.81,8.829
1,4,100,16,28,4.055333333,46.4,0.183865616,1023.441108,1.1,79.24,1.554
4,2,100,16,44,9.469565217,22.44,4.427660124,993.0535455,1.2,78.89,1.65
1,3,100,16,9,1.503333333,45.2,2.583256816,1090.549289,1.1,70.77,0.414
1,4,100,16,59,9.626833333,40.4,1.522497216,1029.195736,1,65.1,2.832
1,2,100,16,39,8.48673913,41.2,3.761433442,965.9519975,1,77.56,1.755
3,1,100,16,82,23.452,26.26,0.301388742,1050.347968,0.9,81.2,4.469
4,2,100,16,266,58.52,23.76,2.630273871,1005.07958,0.9,71.4,11.837
4,2,100,16,260,68.39130435,23.98,0.474890265,970.7083538,1,79.17,14.43
3,1,100,16,159,46.78575,26.52,4.556265244,1048.374318,0.9,77.56,6.36
3,3,100,16,136,31.02814815,31.2,4.624802434,991.5982836,0.9,74.55,6.324
4,2,100,16,250,55.59782609,22.66,4.70153434,1103.221917,1,72.73,11.75
2,3,100,16,146,34.79666667,33,2.335236536,1106.337459,1.1,78.12,7.957
1,1,100,16,47,24.86375,46.8,2.499313842,1005.631574,1.2,73.08,1.8565
4,3,100,16,278,67.38925926,25.96,3.886064502,973.185862,1,77.91,14.178
1,3,100,16,63,12.19166667,43.6,1.139530095,972.0487399,1.2,83.72,2.394
1,4,100,16,28,4.312,46.8,2.229467281,1036.82222,1,70.35,1.554
1,1,100,16,125,43.6875,47.2,1.791360932,1039.255115,1,69.86,4.9375
2,1,100,16,238,68.068,35.4,3.082187685,1016.080487,0.9,64.12,9.639
4,4,100,16,2,0.352,21.78,0.661583992,1081.329232,1.2,79.73,0.098
4,4,100,16,161,22.72783333,22.44,4.515576562,958.2723569,1,69.72,9.177
2,1,100,16,114,34.1715,31.8,0.580508847,1044.3535,0.9,80.57,5.358
2,4,100,16,175,32.08333333,33.6,4.422410761,1039.658442,1.1,82.6,7
2,2,100,16,161,40.04,32.4,3.002475008,1072.457136,1,82.04,8.4525
4,2,100,16,69,15.675,21.78,1.492039215,993.5207571,0.9,67.76,3.105
2,2,100,16,49,10.78,35.1,2.174027281,976.0060214,0.9,74.55,2.4255
2,1,100,16,98,28.028,29.7,1.900000554,1101.078246,0.9,70,5.586
1,1,100,16,22,15.1425,44,4.408900924,1036.765948,0.9,68.39,1.089
3,1,100,16,90,27.4725,29.38,3.673370092,1001.125699,1.1,77.84,4.185
3,3,100,16,248,58.60148148,29.38,2.129471128,978.9932953,1.2,69.51,12.896
1,3,100,16,64,13.03703704,47.6,1.318131611,1101.862225,1,80.22,2.4
2,1,100,16,245,65.35375,35.4,3.938690768,1102.559725,1,69.93,9.4325
4,3,100,16,176,41.58814815,22.66,2.233050792,993.1123206,0.9,79.45,9.504
2,3,100,16,181,39.82,33.9,3.804552278,1035.630276,1,65.38,7.421
1,3,100,16,66,13.44444444,40.8,4.922980654,1067.042807,1,68.32,2.805
3,2,100,16,28,6.226956522,31.2,1.68186721,1102.20198,1.1,63.98,1.302
1,2,100,16,58,13.0373913,43.2,1.659586636,968.7103705,0.9,79.52,2.813
3,1,100,16,276,81.972,29.12,1.440279745,1027.637643,0.9,81.41,11.04
3,4,100,16,7,1.001,26.52,0.088403792,1073.906696,1.2,73.08,0.301
2,3,100,16,153,36.465,32.1,1.628646634,998.8058327,1,63.21,6.5025
4,1,100,16,38,9.405,25.52,0.168877831,1008.261698,1.2,74.34,1.938
2,4,100,16,197,29.2545,31.2,0.325486402,1080.691241,1,66.5,8.1755
4,4,100,16,69,13.0295,22.44,3.562301515,983.7682301,1.2,83.44,3.036
1,3,100,16,92,15.18,46.8,0.238392094,1056.357965,1.1,65.94,5.29
1,3,100,16,266,61.77111111,40.8,1.3960973,1038.274162,1.2,71.96,12.635
2,1,100,16,153,48.38625,30.6,2.444655456,1059.270208,1,82.04,6.885
2,3,100,16,168,27.03555556,33,2.004578174,1025.781643,1.2,75.11,7.14
3,2,100,16,135,30.66847826,27.04,3.836607299,1024.957786,0.9,65.94,5.535
3,4,100,16,153,27.7695,26,3.095273491,991.439647,0.9,70.07,6.1965
3,1,100,16,249,72.5835,30.94,0.307734181,1015.897489,1.2,75.74,10.956
2,1,100,16,102,25.5255,36,4.535425053,1003.297219,0.9,77.14,5.508
1,4,100,16,75,12.375,48,3.420927846,969.6933419,1,77.42,3.675
1,3,100,16,82,14.36518519,46,0.807268538,1022.828123,0.9,78.12,3.567
1,4,100,16,66,10.285,40,0.998201383,1048.853005,1,73.99,2.541
1,4,100,16,87,16.4285,43.2,4.584696927,959.7629204,1.2,69.02,4.0455
2,1,100,16,14,4.0425,32.4,1.352538653,1001.903789,1,78.96,0.546
3,3,100,16,263,56.25277778,27.3,2.000418425,1067.657617,1.2,78.19,11.572
4,3,100,16,31,6.12537037,22.44,3.156820101,1041.594547,1.2,71.54,1.581
2,2,100,16,282,66.76043478,34.5,4.30252504,988.70516,1.1,72.73,12.267
4,4,100,16,142,19.78533333,22.66,0.333181645,1047.27762,0.9,73.43,6.603
4,2,100,16,264,66.28695652,22,1.624343254,1007.140759,0.9,75.46,13.86
3,3,100,16,93,22.54388889,28.6,0.344643393,1081.87672,0.9,83.65,3.627
3,2,100,16,208,46.2573913,29.38,1.17445353,1097.593115,0.9,63.56,11.544
1,4,100,16,96,17.248,42.4,2.765486907,1081.893933,1.1,69.72,4.656
1,2,100,16,202,43.47391304,46,4.074192408,988.0268801,1.1,83.65,10.504
4,3,100,16,235,44.51944444,22.22,1.882916259,1094.275856,1.2,70.56,12.455
2,2,100,16,73,19.0276087,35.1,3.378209736,1056.10438,0.9,78.96,4.015
2,4,100,16,269,37.97383333,36,0.699960308,1047.215706,0.9,65.52,12.912
1,4,100,16,136,21.44266667,48,4.468416915,1098.949671,1.2,75.18,5.372
2,2,100,16,155,35.5826087,36,4.569563084,979.11391,1.2,78.19,8.6025
3,2,100,16,146,36.65869565,26.78,2.163140983,1044.223833,1,73.22,5.694
4,2,100,16,62,13.93652174,24.42,2.268010557,965.3033305,1.1,79.94,3.286
2,4,100,16,171,25.08,32.4,4.128172594,978.7621981,1.1,63.07,7.524
3,4,100,16,205,31.94583333,29.64,4.431794218,1100.801187,1.2,73.15,10.455
1,3,100,16,92,16.30444444,40.4,2.52371557,1010.026081,1.2,75.88,3.726
1,1,100,16,230,72.6175,43.2,4.838774005,996.5527183,1,70.42,10.12
1,3,100,16,74,13.56666667,40,3.936603035,986.159229,1.1,82.88,3.182
3,1,100,16,160,46.64,26.52,4.205636635,1091.57107,1.1,70.7,6.72
3,2,100,16,293,63.05869565,30.16,4.540566638,1075.616232,1,75.25,15.9685
1,3,100,16,99,17.94833333,45.2,4.71288121,974.1104395,1.1,78.4,3.762
1,1,100,16,46,22.397,40.8,2.986127966,1090.444275,0.9,67.41,1.84
1,4,100,16,95,14.45583333,48,4.168924205,1026.868431,1.1,78.4,4.7025
3,3,100,16,241,51.54722222,29.38,0.855481364,1057.814462,1,74.27,10.604
4,1,100,16,156,48.906,23.1,0.477880433,999.6356246,1.2,74.41,7.176
4,3,100,16,109,25.7562963,24.86,2.547129625,1009.392786,1.1,80.71,5.2865
1,2,100,16,65,14.61086957,42,0.615212408,1081.901353,0.9,82.46,2.6975
3,1,100,16,187,44.73975,30.16,0.324793649,998.5742515,0.9,73.57,8.228
1,3,100,16,72,14.37333333,40,0.698221587,989.7191782,1.1,67.69,3.024
3,4,100,16,246,40.139,28.6,1.520325539,953.0414821,1.1,66.15,12.669
3,3,100,16,45,10.725,31.2,0.263359594,1001.070019,1,81.41,1.8
2,1,100,16,221,63.81375,32.4,0.943558412,1017.827838,1,73.22,10.166
4,1,100,16,161,44.275,24.2,4.033218965,1080.573539,0.9,80.64,7.6475
1,4,100,16,88,13.39066667,42,4.264508214,1045.827778,1.1,73.22,4.62
4,1,100,16,102,25.5255,25.08,4.236922567,1108.34696,1.1,70.84,4.386
1,2,100,16,71,16.97826087,43.6,3.219498564,1057.873538,1.1,76.16,4.0825
3,2,100,16,50,12.79347826,28.34,1.121581488,1069.026693,1,66.99,2.025
1,3,100,16,29,5.966481481,42.4,3.835195044,1001.185727,1,63.28,1.3775
2,4,100,16,177,29.5295,33,3.481758474,1071.613183,1,80.64,9.381
2,4,100,16,71,11.3245,33.9,4.182167928,976.1638128,0.9,64.19,2.9465
3,2,100,16,260,62.79565217,26.26,2.17525166,977.4490044,1,79.59,13.91
4,2,100,16,280,66.95652174,23.98,1.509442747,979.3112332,0.9,80.92,10.78
1,1,100,16,36,19.801,42.8,3.179269236,1001.781729,1,66.78,1.89
1,1,100,16,97,36.40825,42.8,3.765276067,1064.844927,1.2,79.8,4.074
4,4,100,16,186,35.464,23.1,4.337436906,971.4429868,0.9,63.84,7.254
2,3,100,16,47,8.99962963,35.1,4.235511208,987.1407187,0.9,73.36,2.6085
2,2,100,16,224,58.38608696,29.7,0.077991888,1025.689109,1.2,65.73,11.424
4,2,100,16,30,7.891304348,24.42,2.517757335,1032.893097,1,63.07,1.455
3,3,100,16,129,28.64277778,26.26,0.885708071,1041.099756,1.1,75.53,5.7405
4,1,100,16,246,75.768,23.76,3.680650058,1053.652428,1,79.87,9.471
4,4,100,16,205,33.44916667,25.52,2.771193036,987.3831351,0.9,69.02,11.5825
3,2,100,16,170,45.12391304,27.3,0.93315351,1006.88197,1.1,82.18,7.31
1,3,100,16,80,16.94814815,46.8,0.89051775,961.0790243,1.2,67.13,3.24
4,4,100,16,60,10.78,25.52,0.349637967,951.9938432,0.9,81.76,3.45
3,3,100,16,281,61.82,28.6,4.75101399,1069.227407,1.1,80.85,15.455
4,3,100,16,287,55.53981481,24.64,2.548131522,1097.363958,1.2,74.48,15.9285
1,4,100,16,81,12.474,42.8,4.565129471,1093.185607,0.9,67.62,4.131
4,2,100,16,250,63.9673913,25.96,2.966337951,987.373334,1.1,81.62,10.375
1,2,100,16,3,0.645652174,47.6,4.455235304,1073.627762,1.2,65.17,0.141
3,4,100,16,216,30.492,26.26,0.31573261,1103.190051,1,82.25,9.504
2,2,100,16,211,54.49304348,30,1.516364464,1057.970079,0.9,66.43,10.128
3,2,100,16,143,37.61521739,29.12,3.674504312,986.2082401,1.2,64.96,5.6485
1,2,100,16,100,25.58695652,40.4,0.178344816,1015.272013,1.1,83.23,5.4
2,3,100,16,151,26.45296296,30.3,2.285393859,1089.367019,1.2,79.87,5.889
4,4,100,16,140,26.69333333,24.42,4.345446331,996.9799849,1,72.52,6.58
3,1,100,16,29,7.41675,26.52,0.005365754,1062.073806,0.9,70.84,1.363
4,3,100,16,13,2.754074074,24.2,0.884268468,990.7620619,0.9,75.11,0.7085
3,3,100,16,15,2.994444444,30.42,2.237965607,1013.408295,1,71.19,0.7425
4,4,100,16,137,21.34916667,25.08,0.327876879,985.2351948,0.9,77.21,6.3705
3,3,100,16,187,37.71166667,29.12,3.203972895,1094.772099,1.1,83.09,8.415
4,3,100,16,166,30.43333333,23.1,2.635722717,1008.495259,1,80.78,9.296
1,3,100,16,274,49.11703704,46,1.815245546,1058.025715,0.9,74.62,11.508
3,2,100,16,243,63.33847826,28.34,0.319411852,1084.100732,1.1,69.37,9.5985
1,4,100,16,81,14.1075,44,3.435362941,1053.209216,1.2,72.31,3.1995
4,1,100,16,161,46.48875,25.08,0.603556351,1048.350432,0.9,76.23,8.7745
2,3,100,16,166,38.88703704,32.7,4.818257552,1076.307488,1.2,79.24,7.553
1,4,100,16,73,10.0375,45.6,0.250950444,1075.001577,1.2,67.48,3.6135
3,2,100,16,226,55.66478261,26.78,1.460040523,1015.146646,0.9,66.71,9.266
3,4,100,16,106,14.76933333,29.9,2.747593015,1052.115406,1.2,83.16,4.717
4,2,100,16,29,7.420217391,22.66,2.386212556,1019.750257,1.1,80.99,1.508
3,1,100,16,151,40.6945,27.56,3.076269099,992.0549095,1,71.54,5.889
2,4,100,16,148,22.24933333,31.2,0.571286536,1089.232934,1,75.95,6.142
4,1,100,16,286,84.1555,24.42,0.106757563,1046.614655,1.2,77.07,14.729
4,4,100,16,225,34.65,23.32,4.493744598,1010.031945,0.9,73.5,12.6
2,3,100,16,145,33.96759259,32.4,1.398520804,1080.68431,1.1,64.26,6.815
1,2,100,16,49,12.65478261,40.8,0.767712577,1020.742752,1.2,77.14,2.7685
3,2,100,16,217,48.77782609,28.86,1.437280924,965.041665,1.1,71.19,10.7415
4,1,100,16,173,50.90525,25.3,4.381881517,1077.761755,1.1,77.91,7.3525
3,4,100,16,229,34.42633333,29.38,1.149045761,1070.993855,0.9,69.44,9.618
3,3,100,16,95,19.54537037,27.3,4.712246083,1052.554355,0.9,63.07,4.3225
4,1,100,16,9,2.376,24.86,0.244822713,987.7870333,1.2,83.79,0.495
3,1,100,16,172,54.395,27.82,4.815791206,1002.035777,1,75.11,6.966
1,4,100,16,65,10.12916667,42,3.314310869,1061.6054,0.9,78.33,3.575
2,2,100,16,66,15.15130435,31.2,1.929175412,997.2450272,1.2,69.37,3.729
2,1,100,16,107,33.25025,31.8,4.238168253,1033.232002,0.9,79.94,5.564
1,2,100,16,38,9.450434783,45.6,0.272345751,1092.260924,1.1,70.91,1.919
4,2,100,16,256,57.54434783,23.32,0.217533419,1016.544208,1.2,66.08,11.776
1,3,100,16,63,13.60333333,45.6,0.684005937,1025.376993,0.9,69.3,3.5595
2,1,100,16,184,48.576,31.5,2.500354818,957.4367828,1.2,69.58,6.992
2,1,100,16,105,31.7625,35.4,1.812008162,1059.897438,1.2,63.35,5.9325
2,2,100,16,261,62.41304348,30,4.866875182,1078.270668,0.9,80.5,10.3095
2,1,100,16,70,17.9025,35.7,2.522777302,973.9897387,1.1,65.66,3.885
1,3,100,16,267,60.37166667,42.4,1.919924828,1020.289266,1,73.57,12.282
4,4,100,16,219,38.1425,25.52,3.788677781,972.0447403,1,73.71,10.4025
4,3,100,16,265,51.82222222,23.98,3.907552994,978.687903,1,70.63,14.31
3,1,100,16,176,41.14,26.78,3.646693233,1024.350763,1.1,81.2,8.448
2,2,100,16,5,1.279347826,30.9,3.825218861,1074.061683,1.2,68.88,0.2175
3,2,100,16,244,55.43043478,26.78,0.996790533,1070.567379,1.1,81.62,13.298
3,1,100,16,240,58.74,29.9,2.37228095,1013.798544,1,78.19,13.68
4,3,100,16,260,59.31851852,26.4,4.428134599,1005.249306,0.9,80.92,11.7
2,2,100,16,76,19.26434783,34.8,1.101242991,973.2895428,0.9,69.58,3.306
4,1,100,16,153,43.33725,25.52,2.491554736,990.0517156,1,75.18,7.038
3,3,100,16,205,41.34166667,30.16,0.880615519,1074.712886,1.1,74.2,10.045
3,1,100,16,88,24.2,30.94,2.7159336,1045.438506,1.2,82.46,3.828
4,1,100,16,183,56.364,24.64,1.704696174,965.2832031,0.9,72.66,10.5225
